session_id,event_name,event_time,event_id,traffic_source,event_metadata
e96c5a08-6df8-4ca8-a818-4bd525308e4a,HOMEPAGE,2018-09-27T17:54:03.011776Z,defe5bec-a1fd-4061-aed3-45c2de4a5d41,WEB,
e96c5a08-6df8-4ca8-a818-4bd525308e4a,ADD_TO_CART,2018-09-27T19:42:58.011776Z,1a078c21-cf5e-4703-bf1a-8b84c7a1a1f0,WEB,"{'product_id': 54391, 'quantity': 1, 'item_price': 156569}"
e96c5a08-6df8-4ca8-a818-4bd525308e4a,ADD_TO_CART,2018-09-27T21:29:09.011776Z,279d6a83-6132-4eae-b195-db4f8281e87c,WEB,"{'product_id': 51940, 'quantity': 2, 'item_price': 215376}"
e96c5a08-6df8-4ca8-a818-4bd525308e4a,ADD_TO_CART,2018-09-27T23:15:58.011776Z,ffd9eecd-83a7-4c28-8c5b-650668afd3d8,WEB,"{'product_id': 14950, 'quantity': 1, 'item_price': 199413}"
e96c5a08-6df8-4ca8-a818-4bd525308e4a,ADD_TO_CART,2018-09-28T01:06:14.011776Z,cd2aefcc-ac84-49af-a0c2-8ec8d096c0a2,WEB,"{'product_id': 29921, 'quantity': 1, 'item_price': 161508}"
e96c5a08-6df8-4ca8-a818-4bd525308e4a,ADD_TO_CART,2018-09-28T02:53:58.011776Z,624fd97a-8514-413a-a7a5-dec67b9dd821,WEB,"{'product_id': 30858, 'quantity': 1, 'item_price': 285045}"
e96c5a08-6df8-4ca8-a818-4bd525308e4a,ADD_TO_CART,2018-09-28T04:41:09.011776Z,d0b84936-fc5c-4537-ad06-767d690218ab,WEB,"{'product_id': 52686, 'quantity': 9, 'item_price': 222626}"
e96c5a08-6df8-4ca8-a818-4bd525308e4a,ADD_TO_CART,2018-09-28T06:26:31.011776Z,176142eb-da0e-48c3-8ef2-be05b3b2481c,WEB,"{'product_id': 46676, 'quantity': 1, 'item_price': 206015}"
e96c5a08-6df8-4ca8-a818-4bd525308e4a,ADD_TO_CART,2018-09-28T08:11:38.011776Z,c4829edc-f809-4016-b18b-ade697182c1a,WEB,"{'product_id': 14935, 'quantity': 1, 'item_price': 270163}"
e96c5a08-6df8-4ca8-a818-4bd525308e4a,ADD_TO_CART,2018-09-28T09:59:01.011776Z,d4cba8a3-7dd2-4dcf-8e4f-42d9f3980791,WEB,"{'product_id': 44616, 'quantity': 1, 'item_price': 204066}"
e96c5a08-6df8-4ca8-a818-4bd525308e4a,ADD_TO_CART,2018-09-28T11:47:32.011776Z,d4fac7c4-5500-4ab5-bebe-78a9a78da47e,WEB,"{'product_id': 3890, 'quantity': 1, 'item_price': 298617}"
e96c5a08-6df8-4ca8-a818-4bd525308e4a,ADD_TO_CART,2018-09-28T13:35:03.011776Z,f2f08331-b875-4641-9f95-d04c654e75c3,WEB,"{'product_id': 5336, 'quantity': 1, 'item_price': 194977}"
e96c5a08-6df8-4ca8-a818-4bd525308e4a,ADD_TO_CART,2018-09-28T15:22:10.011776Z,37e729f8-21d6-4368-ae2a-7b50c6e3c7b1,WEB,"{'product_id': 46590, 'quantity': 1, 'item_price': 220762}"
e96c5a08-6df8-4ca8-a818-4bd525308e4a,ADD_TO_CART,2018-09-28T17:07:28.011776Z,fad11f10-6ffb-4c1f-88f4-79937fb89437,WEB,"{'product_id': 48453, 'quantity': 1, 'item_price': 458484}"
e96c5a08-6df8-4ca8-a818-4bd525308e4a,ADD_TO_CART,2018-09-28T18:53:53.011776Z,3f3303a2-4384-44cc-b0d4-705536ad0449,WEB,"{'product_id': 12865, 'quantity': 1, 'item_price': 367692}"
e96c5a08-6df8-4ca8-a818-4bd525308e4a,ADD_TO_CART,2018-09-28T20:39:58.011776Z,ee129e89-a451-4253-a4d9-62600c1d9c48,WEB,"{'product_id': 16797, 'quantity': 1, 'item_price': 289659}"
e96c5a08-6df8-4ca8-a818-4bd525308e4a,ADD_TO_CART,2018-09-28T22:26:34.011776Z,ba55ea70-2630-488b-b737-6565a3f85fa6,WEB,"{'product_id': 10298, 'quantity': 1, 'item_price': 89010}"
e96c5a08-6df8-4ca8-a818-4bd525308e4a,ADD_PROMO,2018-09-29T00:14:58.011776Z,717b9f8d-1cfc-437e-9889-222ec8be2971,WEB,"{'promo_code': 'LIBURDONG', 'promo_amount': 1420}"
e96c5a08-6df8-4ca8-a818-4bd525308e4a,BOOKING,2018-09-29T12:45:07.011776Z,0f441b92-e374-4e3d-8ee7-2681849a6d10,WEB,{'payment_status': 'Success'}
e96c5a08-6df8-4ca8-a818-4bd525308e4a,CLICK,2018-09-27T19:42:20.011776Z,4f70a201-aa41-465c-ac20-ae0c847cca01,WEB,
e96c5a08-6df8-4ca8-a818-4bd525308e4a,CLICK,2018-09-27T21:31:36.011776Z,4f8ab773-1032-4dd9-9b65-a339a5858764,WEB,
e96c5a08-6df8-4ca8-a818-4bd525308e4a,HOMEPAGE,2018-09-27T23:18:20.011776Z,a95b8e54-b28e-40a9-ac44-ab0f6f95bb3f,WEB,
e96c5a08-6df8-4ca8-a818-4bd525308e4a,CLICK,2018-09-28T01:05:47.011776Z,f40817f4-cb7c-4851-b674-e22e4b6696e9,WEB,
e96c5a08-6df8-4ca8-a818-4bd525308e4a,CLICK,2018-09-28T02:54:29.011776Z,5e5b1319-a19f-40df-803f-c30086570deb,WEB,
e96c5a08-6df8-4ca8-a818-4bd525308e4a,SCROLL,2018-09-28T04:41:08.011776Z,265b0431-a856-4b04-8d7a-4737e56a200e,WEB,
6c89cf19-2f9f-4466-920b-85d3073259d4,HOMEPAGE,2018-10-01T08:32:22.011776Z,07708271-37cd-44c9-b575-1c4ea57616d4,MOBILE,
6c89cf19-2f9f-4466-920b-85d3073259d4,ADD_TO_CART,2018-10-01T18:53:39.011776Z,616a7bcf-4fec-419c-9fd6-d5a4c60a94f7,MOBILE,"{'product_id': 40986, 'quantity': 1, 'item_price': 150220}"
6c89cf19-2f9f-4466-920b-85d3073259d4,BOOKING,2018-10-03T12:41:41.011776Z,0c404fe8-4a0b-4dbb-8113-07d3be56f231,MOBILE,{'payment_status': 'Success'}
6c89cf19-2f9f-4466-920b-85d3073259d4,HOMEPAGE,2018-10-01T18:57:45.011776Z,3382ca86-0ef2-4452-bd14-111b064b28f6,MOBILE,
6c89cf19-2f9f-4466-920b-85d3073259d4,CLICK,2018-10-02T05:22:34.011776Z,e6fbc8b7-5c10-42e3-a0cf-ecd2db4f3b6e,MOBILE,
6c89cf19-2f9f-4466-920b-85d3073259d4,CLICK,2018-10-02T15:47:50.011776Z,02870c99-d5ad-4be8-a858-a565005d779f,MOBILE,
1e52258d-acfc-4b7a-8b93-77a7bf7c74ad,HOMEPAGE,2018-10-07T05:04:25.011776Z,f0d28f67-204c-4560-96b5-2608fe696ce3,MOBILE,
1e52258d-acfc-4b7a-8b93-77a7bf7c74ad,ADD_TO_CART,2018-10-07T05:33:35.011776Z,387d08bb-0897-40dd-a266-0b285dfbbdc3,MOBILE,"{'product_id': 43652, 'quantity': 1, 'item_price': 97824}"
1e52258d-acfc-4b7a-8b93-77a7bf7c74ad,BOOKING,2018-10-07T12:32:35.011776Z,a4b17c63-7db9-4469-8691-3d8b4c099776,MOBILE,{'payment_status': 'Success'}
1e52258d-acfc-4b7a-8b93-77a7bf7c74ad,SCROLL,2018-10-07T05:30:57.011776Z,fe49d93c-6ff1-4183-8480-00b8f487843c,MOBILE,
1e52258d-acfc-4b7a-8b93-77a7bf7c74ad,ITEM_DETAIL,2018-10-07T05:58:37.011776Z,000f3f9b-c0e1-4741-b21c-b2f6aac79fed,MOBILE,
1e52258d-acfc-4b7a-8b93-77a7bf7c74ad,ITEM_DETAIL,2018-10-07T06:26:36.011776Z,811712ed-3681-4a48-8ff6-5724d8a6d228,MOBILE,
1e52258d-acfc-4b7a-8b93-77a7bf7c74ad,CLICK,2018-10-07T06:54:48.011776Z,8e21622c-405d-4c88-9cf9-818d3e05c822,MOBILE,
1e52258d-acfc-4b7a-8b93-77a7bf7c74ad,CLICK,2018-10-07T07:22:53.011776Z,1cdbf153-1c19-42b8-b7c3-9f2ed4db3dd4,MOBILE,
1e52258d-acfc-4b7a-8b93-77a7bf7c74ad,SEARCH,2018-10-07T07:50:58.011776Z,9d9d9f26-b9c6-441b-802a-88b76a71b289,MOBILE,{'search_keywords': 'Dress Kondangan'}
1e52258d-acfc-4b7a-8b93-77a7bf7c74ad,SCROLL,2018-10-07T08:18:20.011776Z,53e84c84-f235-472d-aa47-d7ac43aa828c,MOBILE,
1e52258d-acfc-4b7a-8b93-77a7bf7c74ad,ITEM_DETAIL,2018-10-07T08:45:55.011776Z,e6fdd86b-a0b9-43db-b40f-ce06dc65ed96,MOBILE,
1e52258d-acfc-4b7a-8b93-77a7bf7c74ad,CLICK,2018-10-07T09:14:01.011776Z,aa182af6-3052-4f8b-bb6b-4a649080365a,MOBILE,
1e52258d-acfc-4b7a-8b93-77a7bf7c74ad,SCROLL,2018-10-07T09:41:47.011776Z,563a4c30-5623-40dd-9ee2-226ba67ae99f,MOBILE,
1e52258d-acfc-4b7a-8b93-77a7bf7c74ad,ITEM_DETAIL,2018-10-07T10:09:31.011776Z,6ad8ead5-1e8d-416f-9705-36dc5424a7f4,MOBILE,
1e52258d-acfc-4b7a-8b93-77a7bf7c74ad,ITEM_DETAIL,2018-10-07T10:36:44.011776Z,48b4eff3-93c6-4d87-a453-5e475cf3b097,MOBILE,
1e52258d-acfc-4b7a-8b93-77a7bf7c74ad,CLICK,2018-10-07T11:05:05.011776Z,2913372e-2a23-467b-9467-2b06478adde6,MOBILE,
1e52258d-acfc-4b7a-8b93-77a7bf7c74ad,CLICK,2018-10-07T11:31:47.011776Z,68852666-3843-4ff1-8cdc-71125ac4c5a8,MOBILE,
60fe78fe-d703-4b40-b93b-2af81d7745ae,HOMEPAGE,2018-10-10T00:01:08.011776Z,1330ba53-eff3-4fe7-89e4-75bc3c78bc90,MOBILE,
60fe78fe-d703-4b40-b93b-2af81d7745ae,ADD_TO_CART,2018-10-10T06:05:55.011776Z,81fff114-73a2-430b-8677-0d7f1589860e,MOBILE,"{'product_id': 20323, 'quantity': 1, 'item_price': 292778}"
60fe78fe-d703-4b40-b93b-2af81d7745ae,ADD_PROMO,2018-10-10T12:12:55.011776Z,9c231da3-3ab9-4cdc-beeb-a8947cc5afcc,MOBILE,"{'promo_code': 'SC2022', 'promo_amount': 11217}"
60fe78fe-d703-4b40-b93b-2af81d7745ae,BOOKING,2018-10-11T12:28:38.011776Z,1a563846-b4c9-4127-8792-118ca68c5f27,MOBILE,{'payment_status': 'Success'}
60fe78fe-d703-4b40-b93b-2af81d7745ae,ITEM_DETAIL,2018-10-10T06:08:14.011776Z,423be784-0b2a-495f-bf24-80c61b02bc69,MOBILE,
60fe78fe-d703-4b40-b93b-2af81d7745ae,PROMO_PAGE,2018-10-10T12:15:00.011776Z,eb14a5e2-e594-4686-a1d0-e418563400cc,MOBILE,
60fe78fe-d703-4b40-b93b-2af81d7745ae,HOMEPAGE,2018-10-10T18:21:45.011776Z,5e3e64b7-2e82-4da5-9ac5-d1f21b94e43a,MOBILE,
bb42231e-3b71-44a0-8b36-2af5544f0cbc,HOMEPAGE,2018-10-14T03:21:27.011776Z,eb0e3358-c6d3-467b-a547-c0e64f632b86,MOBILE,
bb42231e-3b71-44a0-8b36-2af5544f0cbc,ADD_TO_CART,2018-10-14T14:18:07.011776Z,8f3a5005-c2ca-4bed-9371-847ddfc5c750,MOBILE,"{'product_id': 57185, 'quantity': 1, 'item_price': 352612}"
bb42231e-3b71-44a0-8b36-2af5544f0cbc,BOOKING,2018-10-15T12:14:09.011776Z,cdf1cb12-24db-4085-a4ba-c60a71ad7239,MOBILE,{'payment_status': 'Success'}
bb42231e-3b71-44a0-8b36-2af5544f0cbc,SCROLL,2018-10-14T14:14:18.011776Z,2799230d-15cb-4e31-859e-b6de752757f3,MOBILE,
859fd18c-9c68-47a5-b5e8-316a45dd053b,HOMEPAGE,2018-10-19T02:13:21.011776Z,4f724ea3-66da-467f-94bd-3975c3d79fc0,MOBILE,
859fd18c-9c68-47a5-b5e8-316a45dd053b,ADD_TO_CART,2018-10-19T03:51:11.011776Z,a9c9701d-5919-4dee-8de8-9278380901a0,MOBILE,"{'product_id': 59910, 'quantity': 1, 'item_price': 582809}"
859fd18c-9c68-47a5-b5e8-316a45dd053b,ADD_PROMO,2018-10-19T05:27:45.011776Z,6b99ae12-84f6-462d-bca9-df9f2db9205c,MOBILE,"{'promo_code': 'AZ2022', 'promo_amount': 4638}"
859fd18c-9c68-47a5-b5e8-316a45dd053b,BOOKING,2018-10-19T11:57:57.011776Z,7eefc4b6-04ef-4b15-b6af-90bac38e48dd,MOBILE,{'payment_status': 'Success'}
859fd18c-9c68-47a5-b5e8-316a45dd053b,SCROLL,2018-10-19T03:52:18.011776Z,3658302f-bd7d-46c7-8370-a84ee71412d4,MOBILE,
859fd18c-9c68-47a5-b5e8-316a45dd053b,SEARCH,2018-10-19T05:30:08.011776Z,4c7d044a-0fec-43e8-b0fe-54013d3e5cbd,MOBILE,{'search_keywords': 'Baju'}
859fd18c-9c68-47a5-b5e8-316a45dd053b,SCROLL,2018-10-19T07:07:45.011776Z,395b1881-74ed-4a65-91ed-e37820ee3612,MOBILE,
859fd18c-9c68-47a5-b5e8-316a45dd053b,SEARCH,2018-10-20T16:11:56.011776Z,5c63f2ff-1d36-4fe8-acf4-8812697f40dc,MOBILE,{'search_keywords': 'T-Shirt'}
859fd18c-9c68-47a5-b5e8-316a45dd053b,ITEM_DETAIL,2018-10-21T20:21:59.011776Z,e65f2623-66e9-4c59-9550-c8fed9228ab7,MOBILE,
6a2fc605-e5b1-4980-9dc4-ec37a8fd708c,HOMEPAGE,2018-10-22T02:24:17.011776Z,09b23ced-e6e8-4f6e-aef8-8b4872e99f5a,MOBILE,
6a2fc605-e5b1-4980-9dc4-ec37a8fd708c,ADD_TO_CART,2018-10-22T03:44:36.011776Z,db0e6aca-d8ce-4518-9e82-f66bc97bda2d,MOBILE,"{'product_id': 24345, 'quantity': 1, 'item_price': 105717}"
6a2fc605-e5b1-4980-9dc4-ec37a8fd708c,BOOKING,2018-10-23T12:11:09.011776Z,f04d8542-b7ab-4436-9149-4551908b23d0,MOBILE,{'payment_status': 'Success'}
6a2fc605-e5b1-4980-9dc4-ec37a8fd708c,CLICK,2018-10-22T03:46:00.011776Z,41063cc7-da70-4233-b974-2409d1af28fa,MOBILE,
6a2fc605-e5b1-4980-9dc4-ec37a8fd708c,SCROLL,2018-10-22T05:07:51.011776Z,ecdf7fed-fc84-4423-9895-f0a35ee7d4ed,MOBILE,
6a2fc605-e5b1-4980-9dc4-ec37a8fd708c,HOMEPAGE,2018-10-22T06:30:37.011776Z,751ca203-1f3e-4be8-8cca-0c6b8f6947b2,MOBILE,
6a2fc605-e5b1-4980-9dc4-ec37a8fd708c,SCROLL,2018-10-22T07:51:07.011776Z,98bc5a42-f994-45e7-a46f-28ddb624d190,MOBILE,
6a2fc605-e5b1-4980-9dc4-ec37a8fd708c,CLICK,2018-10-22T09:10:34.011776Z,a67bb491-82f0-4187-aa68-39c06854a9b5,MOBILE,
6a2fc605-e5b1-4980-9dc4-ec37a8fd708c,SEARCH,2018-10-22T10:32:06.011776Z,cc5fae7d-530d-4f81-9d4c-74fe3cd054c3,MOBILE,{'search_keywords': 'Tas Wanita'}
6a2fc605-e5b1-4980-9dc4-ec37a8fd708c,SCROLL,2018-10-22T11:53:56.011776Z,25b3c09e-27e7-4b65-8749-dd7b736f1b8b,MOBILE,
6a2fc605-e5b1-4980-9dc4-ec37a8fd708c,ITEM_DETAIL,2018-10-22T13:16:07.011776Z,a70cd640-ed55-4cc3-8d25-84f3ea1fd33e,MOBILE,
6a2fc605-e5b1-4980-9dc4-ec37a8fd708c,ITEM_DETAIL,2018-10-22T14:37:33.011776Z,b14821b5-6b9f-47db-94ea-f1eea95e3008,MOBILE,
6a2fc605-e5b1-4980-9dc4-ec37a8fd708c,CLICK,2018-10-22T15:59:35.011776Z,9edbe44f-63b8-4f86-8411-0ffaa4eb057a,MOBILE,
6a2fc605-e5b1-4980-9dc4-ec37a8fd708c,CLICK,2018-10-22T17:20:23.011776Z,856f257e-3e0e-4471-873b-f42197fdd0b0,MOBILE,
6a2fc605-e5b1-4980-9dc4-ec37a8fd708c,SEARCH,2018-10-22T18:40:05.011776Z,12aee695-0a0e-40eb-b08e-1ec54ec28a1f,MOBILE,{'search_keywords': 'Dress Pesta'}
6a2fc605-e5b1-4980-9dc4-ec37a8fd708c,HOMEPAGE,2018-10-22T20:01:28.011776Z,e15519de-8c2c-42ac-9648-9125d77ab0ce,MOBILE,
6a2fc605-e5b1-4980-9dc4-ec37a8fd708c,CLICK,2018-10-22T21:21:57.011776Z,c11fb6b4-09e5-43d1-9368-a32880ed1484,MOBILE,
6a2fc605-e5b1-4980-9dc4-ec37a8fd708c,CLICK,2018-10-22T22:42:23.011776Z,f79e028d-fc79-4d23-9832-d663499f6fe3,MOBILE,
6a2fc605-e5b1-4980-9dc4-ec37a8fd708c,SCROLL,2018-10-23T00:04:02.011776Z,df7d92b7-f004-4afc-ba29-73b523ddc62f,MOBILE,
6a2fc605-e5b1-4980-9dc4-ec37a8fd708c,SCROLL,2018-10-23T01:26:36.011776Z,789e235b-3463-4739-bdad-d12f00af56eb,MOBILE,
6a2fc605-e5b1-4980-9dc4-ec37a8fd708c,SCROLL,2018-10-23T02:47:45.011776Z,77e3d938-c57e-40da-b5cc-e9711febb81c,MOBILE,
6a2fc605-e5b1-4980-9dc4-ec37a8fd708c,SCROLL,2018-10-23T04:08:42.011776Z,2dfe6d8f-a37b-43ad-b03c-b87e307f549c,MOBILE,
6a2fc605-e5b1-4980-9dc4-ec37a8fd708c,HOMEPAGE,2018-10-23T05:29:23.011776Z,5dbc29c8-1f7d-4d9e-a5d8-7cbac81993aa,MOBILE,
6a2fc605-e5b1-4980-9dc4-ec37a8fd708c,ITEM_DETAIL,2018-10-23T06:50:31.011776Z,ce378eb3-bfc0-4755-b040-41b657422bce,MOBILE,
6a2fc605-e5b1-4980-9dc4-ec37a8fd708c,ITEM_DETAIL,2018-10-23T08:11:10.011776Z,68fb6cf5-bc8f-4058-be53-6dd16d2b3950,MOBILE,
6a2fc605-e5b1-4980-9dc4-ec37a8fd708c,ITEM_DETAIL,2018-10-23T09:31:15.011776Z,d7693e4e-dc09-4402-87bd-e72e1bfcf7c7,MOBILE,
a04c90c7-d45f-441f-97e4-4673d95a6516,HOMEPAGE,2018-10-25T05:35:29.011776Z,26bb2fbf-9b1f-4f80-9163-c724851fd0e0,MOBILE,
a04c90c7-d45f-441f-97e4-4673d95a6516,ADD_TO_CART,2018-10-25T23:39:36.011776Z,158b688a-68dd-43c2-ac61-e73830bd1fbd,MOBILE,"{'product_id': 10828, 'quantity': 1, 'item_price': 118221}"
a04c90c7-d45f-441f-97e4-4673d95a6516,BOOKING,2018-10-27T12:01:07.011776Z,75f8d2fb-5871-44ec-a162-5a829423fe84,MOBILE,{'payment_status': 'Success'}
a04c90c7-d45f-441f-97e4-4673d95a6516,ITEM_DETAIL,2018-10-25T23:43:24.011776Z,91344a6c-4b46-4268-ba2b-af29e69119c4,MOBILE,
a04c90c7-d45f-441f-97e4-4673d95a6516,CLICK,2018-10-28T01:04:14.011776Z,dd6059dd-a1ca-4a0e-beed-45ba3aa9c0de,MOBILE,
3c441774-be25-4cad-8d22-c8d8344be7b0,HOMEPAGE,2018-10-31T06:12:12.011776Z,7a04f0ea-2883-411b-bbdb-261d98d3aba2,MOBILE,
3c441774-be25-4cad-8d22-c8d8344be7b0,ADD_TO_CART,2018-10-31T06:56:07.011776Z,ed00b28b-34c9-4e91-8686-4885bacdb112,MOBILE,"{'product_id': 24172, 'quantity': 1, 'item_price': 154606}"
3c441774-be25-4cad-8d22-c8d8344be7b0,ADD_PROMO,2018-10-31T07:39:34.011776Z,3b8f08cb-5e52-4075-8409-bb2f694d2465,MOBILE,"{'promo_code': 'AZ2022', 'promo_amount': 5435}"
3c441774-be25-4cad-8d22-c8d8344be7b0,BOOKING,2018-10-31T11:57:30.011776Z,be52b43e-ed89-4806-ae63-212760f7c092,MOBILE,{'payment_status': 'Success'}
3c441774-be25-4cad-8d22-c8d8344be7b0,SCROLL,2018-10-31T06:56:12.011776Z,27bd0651-b530-4480-b885-834d4ab37ea6,MOBILE,
3c441774-be25-4cad-8d22-c8d8344be7b0,CLICK,2018-10-31T07:39:01.011776Z,8fdaa151-e88c-499d-a7dd-0dc4675d06f4,MOBILE,
3c441774-be25-4cad-8d22-c8d8344be7b0,SCROLL,2018-10-31T08:21:10.011776Z,00118690-6af6-40fe-a505-a9159f0b73dd,MOBILE,
3c441774-be25-4cad-8d22-c8d8344be7b0,HOMEPAGE,2018-10-31T09:04:33.011776Z,fa3f92df-9fec-4522-8ed0-53796563c758,MOBILE,
3c441774-be25-4cad-8d22-c8d8344be7b0,CLICK,2018-10-31T09:47:46.011776Z,8474bb92-1a41-4b5b-867f-32ab3ccc9c48,MOBILE,
3e86b353-33e8-476e-a5d1-2aadefcb793b,HOMEPAGE,2018-11-02T15:35:32.011776Z,a63b4bb4-848f-4d5e-82db-90fae32497ee,MOBILE,
3e86b353-33e8-476e-a5d1-2aadefcb793b,ADD_TO_CART,2018-11-02T16:04:50.011776Z,79b5021f-2900-4374-a0a4-b7a3f88e0982,MOBILE,"{'product_id': 6470, 'quantity': 3, 'item_price': 197118}"
3e86b353-33e8-476e-a5d1-2aadefcb793b,BOOKING,2018-11-04T11:56:02.011776Z,3ee04a03-5880-4b63-8165-4b5f4974dc0d,MOBILE,{'payment_status': 'Success'}
3e86b353-33e8-476e-a5d1-2aadefcb793b,CLICK,2018-11-02T16:04:31.011776Z,a5cab7e6-2a51-4ee0-8f59-9b755a21b393,MOBILE,
3e86b353-33e8-476e-a5d1-2aadefcb793b,SCROLL,2018-11-02T16:32:31.011776Z,d189fc29-0dc2-4427-8061-11028258e79e,MOBILE,
3e86b353-33e8-476e-a5d1-2aadefcb793b,SCROLL,2018-11-02T17:02:33.011776Z,e8285fe5-4a13-4b41-989b-b245b73cc363,MOBILE,
3e86b353-33e8-476e-a5d1-2aadefcb793b,SCROLL,2018-11-02T17:32:14.011776Z,5739a7d2-4977-4785-9cb5-aa30908aeb4f,MOBILE,
3e86b353-33e8-476e-a5d1-2aadefcb793b,ITEM_DETAIL,2018-11-02T18:02:13.011776Z,b1c9882a-f656-4e3c-ac0c-1d68747e629a,MOBILE,
3e86b353-33e8-476e-a5d1-2aadefcb793b,PROMO_PAGE,2018-11-02T18:32:38.011776Z,efec5f80-3747-45d2-9f4a-af8fa96dff41,MOBILE,
3e86b353-33e8-476e-a5d1-2aadefcb793b,CLICK,2018-11-02T19:02:41.011776Z,6304cca1-dbc1-44b1-bb15-06f1a7a92782,MOBILE,
3e86b353-33e8-476e-a5d1-2aadefcb793b,ITEM_DETAIL,2018-11-02T19:32:53.011776Z,dcbe5e40-e8d0-4034-b646-31642ced4f59,MOBILE,
3e86b353-33e8-476e-a5d1-2aadefcb793b,CLICK,2018-11-02T20:01:25.011776Z,50b5bdf4-0aa8-4eba-8a76-62239c7f3b0d,MOBILE,
3e86b353-33e8-476e-a5d1-2aadefcb793b,SCROLL,2018-11-02T20:30:43.011776Z,7513aa41-2083-4b41-9bd7-e9e95d4d2a2a,MOBILE,
3e86b353-33e8-476e-a5d1-2aadefcb793b,CLICK,2018-11-02T21:01:18.011776Z,d17881bd-c0e6-4764-a9fe-2c8c2d09c15c,MOBILE,
3e86b353-33e8-476e-a5d1-2aadefcb793b,HOMEPAGE,2018-11-02T21:30:20.011776Z,33b0f7d1-159c-4c8b-8b89-9edb0cb43d22,MOBILE,
3e86b353-33e8-476e-a5d1-2aadefcb793b,SEARCH,2018-11-02T22:01:13.011776Z,04f4e6f4-c811-4b4b-8e50-1371eecd60f3,MOBILE,{'search_keywords': 'Sepatu'}
3e86b353-33e8-476e-a5d1-2aadefcb793b,CLICK,2018-11-02T22:30:52.011776Z,d10bd79b-1338-4cb6-95e9-03f2ae3f7f82,MOBILE,
3e86b353-33e8-476e-a5d1-2aadefcb793b,HOMEPAGE,2018-11-02T22:59:47.011776Z,4bdfeab0-471d-4930-a7a5-9eb9d6e45043,MOBILE,
3e86b353-33e8-476e-a5d1-2aadefcb793b,SEARCH,2018-11-02T23:29:35.011776Z,a4c7acb8-e7ad-4288-beb4-413cdf183ce1,MOBILE,{'search_keywords': 'Tas Wanita'}
3e86b353-33e8-476e-a5d1-2aadefcb793b,CLICK,2018-11-02T23:59:25.011776Z,046b65dd-7e0e-4be1-aea8-84bc887fc3d9,MOBILE,
3e86b353-33e8-476e-a5d1-2aadefcb793b,CLICK,2018-11-03T00:28:22.011776Z,403ce07c-d50c-4531-bd0b-fe4faef5f70e,MOBILE,
3e86b353-33e8-476e-a5d1-2aadefcb793b,HOMEPAGE,2018-11-03T00:57:59.011776Z,d75f119c-3dc4-4e49-a7f2-7ea538cbeeca,MOBILE,
3e86b353-33e8-476e-a5d1-2aadefcb793b,CLICK,2018-11-03T01:27:44.011776Z,2171400f-3fd9-4858-8fc9-542c7d188e1c,MOBILE,
3e86b353-33e8-476e-a5d1-2aadefcb793b,SEARCH,2018-11-03T01:57:12.011776Z,468673a6-1b2a-4016-a1f1-41d55b78bbd6,MOBILE,{'search_keywords': 'Bekas'}
3e86b353-33e8-476e-a5d1-2aadefcb793b,SCROLL,2018-11-03T02:27:25.011776Z,01f690c6-fb34-4779-b663-d9b404788318,MOBILE,
3e86b353-33e8-476e-a5d1-2aadefcb793b,HOMEPAGE,2018-11-03T02:56:37.011776Z,277419ec-b513-46e0-9244-ed3824eb0c38,MOBILE,
3e86b353-33e8-476e-a5d1-2aadefcb793b,SEARCH,2018-11-03T03:25:31.011776Z,0d78b4f8-c3d0-430a-9130-7472828445c7,MOBILE,{'search_keywords': 'Dress Kondangan'}
3e86b353-33e8-476e-a5d1-2aadefcb793b,SCROLL,2018-11-03T03:55:54.011776Z,b818bb57-b46c-4ddb-94e3-c1a8e3cf8637,MOBILE,
3e86b353-33e8-476e-a5d1-2aadefcb793b,ITEM_DETAIL,2018-11-03T04:25:25.011776Z,dc5272dc-d808-47dd-a8ee-a2e322681c18,MOBILE,
3e86b353-33e8-476e-a5d1-2aadefcb793b,CLICK,2018-11-03T04:55:07.011776Z,9c5a071c-79fc-430f-8ddd-9e661925d813,MOBILE,
3e86b353-33e8-476e-a5d1-2aadefcb793b,CLICK,2018-11-03T05:24:58.011776Z,8f7727bd-4dbc-498c-9f79-52a68ebb449f,MOBILE,
3e86b353-33e8-476e-a5d1-2aadefcb793b,HOMEPAGE,2018-11-03T05:54:49.011776Z,bdc961f7-21ae-4d80-8579-5bce91d504e1,MOBILE,
3e86b353-33e8-476e-a5d1-2aadefcb793b,SCROLL,2018-11-03T06:23:56.011776Z,d82fe4ef-d7b4-4ac1-9d87-99051a56e7db,MOBILE,
3e86b353-33e8-476e-a5d1-2aadefcb793b,HOMEPAGE,2018-11-03T06:53:18.011776Z,0e8f8197-fcc3-44e0-a13e-f55099d84050,MOBILE,
3e86b353-33e8-476e-a5d1-2aadefcb793b,SCROLL,2018-11-03T07:22:20.011776Z,106388f3-455f-44bd-8551-321ecf570494,MOBILE,
3e86b353-33e8-476e-a5d1-2aadefcb793b,SCROLL,2018-11-03T07:51:53.011776Z,225f2f9c-0044-43c8-9a9b-560e73b07c1a,MOBILE,
3e86b353-33e8-476e-a5d1-2aadefcb793b,CLICK,2018-11-03T08:21:24.011776Z,462638d3-25d7-448d-8a83-cbf57ce38b81,MOBILE,
